Sample in Buffer,Sample in Window,TRIGGER,block_design_i/system_ila_1/inst/probe0_1,block_design_i/system_ila_1/inst/probe1_1,block_design_i/system_ila_1/inst/probe2_1[13:0]
224,224,0,0,0,3907
225,225,0,0,0,13656
226,226,0,0,0,6560
227,227,0,0,0,4421
228,228,0,0,0,13813
229,229,0,0,0,5883
230,230,0,0,0,4977
231,231,0,0,0,13937
232,232,0,0,0,5228
233,233,0,0,0,5588
234,234,0,0,0,13942
235,235,0,0,0,4620
236,236,0,0,0,6243
237,237,0,0,0,13833
238,238,0,0,0,4090
239,239,0,0,0,6916
240,240,0,0,0,13662
241,241,0,0,0,3619
242,242,0,0,0,7608
243,243,0,0,0,13388
244,244,0,0,0,3224
245,245,0,0,0,8295
246,246,0,0,0,13022
247,247,0,0,0,2899
248,248,0,0,0,8998
249,249,0,0,0,12617
250,250,0,0,0,2657
251,251,0,0,0,9690
252,252,0,0,0,12080
253,253,0,0,0,2506
254,254,0,0,0,10341
255,255,0,0,0,11524
256,256,0,0,0,2452
257,257,0,0,0,10980
258,258,0,0,0,10868
259,259,0,0,0,2482
260,260,0,0,0,11558
261,261,0,0,0,10206
262,262,0,0,0,2587
263,263,0,0,0,12104
264,264,0,0,0,9502
265,265,0,0,0,2807
266,266,0,0,0,12586
267,267,0,0,0,8755
268,268,0,0,0,3110
269,269,0,0,0,13004
270,270,0,0,0,8027
271,271,0,0,0,3469
272,272,0,0,0,13367
273,273,0,0,0,7316
274,274,0,0,0,3915
275,275,0,0,0,13642
276,276,0,0,0,6571
277,277,0,0,0,4415
278,278,0,0,0,13821
279,279,0,0,0,5895
280,280,0,0,0,4970
281,281,0,0,0,13919
282,282,0,0,0,5246
283,283,0,0,0,5593
284,284,0,0,0,13941
285,285,0,0,0,4645
286,286,0,0,0,6234
287,287,0,0,0,13831
288,288,0,0,0,4102
289,289,0,0,0,6903
290,290,0,0,0,13669
291,291,0,0,0,3607
292,292,0,0,0,7588
293,293,0,0,0,13395
294,294,0,0,0,3213
295,295,0,0,0,8297
296,296,0,0,0,13039
297,297,0,0,0,2885
298,298,0,0,0,8990
299,299,0,0,0,12602
300,300,0,0,0,2652
301,301,0,0,0,9677
302,302,0,0,0,12091
303,303,0,0,0,2499
304,304,0,0,0,10334
305,305,0,0,0,11516
306,306,0,0,0,2433
307,307,0,0,0,10958
308,308,0,0,0,10896
309,309,0,0,0,2489
310,310,0,0,0,11566
311,311,0,0,0,10198
312,312,0,0,0,2603
313,313,0,0,0,12111
314,314,0,0,0,9506
315,315,0,0,0,2796
316,316,0,0,0,12597
317,317,0,0,0,8760
318,318,0,0,0,3093
319,319,0,0,0,13011
320,320,0,0,0,8034
321,321,0,0,0,3469
322,322,0,0,0,13359
323,323,0,0,0,7309
324,324,0,0,0,3899
325,325,0,0,0,13626
326,326,0,0,0,6564
327,327,0,0,0,4419
328,328,0,0,0,13813
329,329,0,0,0,5881
330,330,0,0,0,4983
331,331,0,0,0,13914
332,332,0,0,0,5243
333,333,0,0,0,5587
334,334,0,0,0,13930
335,335,0,0,0,4635
336,336,0,0,0,6229
337,337,0,0,0,13848
338,338,0,0,0,4103
339,339,0,0,0,6889
340,340,0,0,0,13666
341,341,0,0,0,3616
342,342,0,0,0,7583
343,343,0,0,0,13397
344,344,0,0,0,3222
345,345,0,0,0,8287
346,346,0,0,0,13036
347,347,0,0,0,2903
348,348,0,0,0,8990
349,349,0,0,0,12616
350,350,0,0,0,2668
351,351,0,0,0,9672
352,352,0,0,0,12088
353,353,0,0,0,2505
354,354,0,0,0,10328
355,355,0,0,0,11513
356,356,0,0,0,2440
357,357,0,0,0,10960
358,358,0,0,0,10880
359,359,0,0,0,2473
360,360,0,0,0,11551
361,361,0,0,0,10199
362,362,0,0,0,2602
363,363,0,0,0,12084
364,364,0,0,0,9500
365,365,0,0,0,2807
366,366,0,0,0,12582
367,367,0,0,0,8768
368,368,0,0,0,3084
369,369,0,0,0,13014
370,370,0,0,0,8033
371,371,0,0,0,3469
372,372,0,0,0,13369
373,373,0,0,0,7306
374,374,0,0,0,3901
375,375,0,0,0,13629
376,376,0,0,0,6577
377,377,0,0,0,4402
378,378,0,0,0,13829
379,379,0,0,0,5909
380,380,0,0,0,4977
381,381,0,0,0,13922
382,382,0,0,0,5244
383,383,0,0,0,5582
384,384,0,0,0,13947
385,385,0,0,0,4636
386,386,0,0,0,6217
387,387,0,0,0,13833
388,388,0,0,0,4110
389,389,0,0,0,6879
390,390,0,0,0,13670
391,391,0,0,0,3607
392,392,0,0,0,7600
393,393,0,0,0,13389
394,394,0,0,0,3202
395,395,0,0,0,8282
396,396,0,0,0,13036
397,397,0,0,0,2882
398,398,0,0,0,8987
399,399,0,0,0,12613
400,400,0,0,0,2656
401,401,0,0,0,9679
402,402,0,0,0,12085
403,403,0,0,0,2504
404,404,0,0,0,10321
405,405,0,0,0,11529
406,406,0,0,0,2442
407,407,0,0,0,10980
408,408,0,0,0,10887
409,409,0,0,0,2470
410,410,0,0,0,11570
411,411,0,0,0,10215
412,412,0,0,0,2606
413,413,0,0,0,12113
414,414,0,0,0,9493
415,415,0,0,0,2800
416,416,0,0,0,12584
417,417,0,0,0,8756
418,418,0,0,0,3096
419,419,0,0,0,13011
420,420,0,0,0,8021
421,421,0,0,0,3471
422,422,0,0,0,13369
423,423,0,0,0,7303
424,424,0,0,0,3912
425,425,0,0,0,13634
426,426,0,0,0,6578
427,427,0,0,0,4412
428,428,0,0,0,13834
429,429,0,0,0,5884
430,430,0,0,0,4973
431,431,0,0,0,13892
432,432,0,0,0,5250
433,433,0,0,0,5593
434,434,0,0,0,13925
435,435,0,0,0,4645
436,436,0,0,0,6240
437,437,0,0,0,13845
438,438,0,0,0,4106
439,439,0,0,0,6906
440,440,0,0,0,13662
441,441,0,0,0,3612
442,442,0,0,0,7582
443,443,0,0,0,13404
444,444,0,0,0,3232
445,445,0,0,0,8299
446,446,0,0,0,13041
447,447,0,0,0,2900
448,448,0,0,0,8996
449,449,0,0,0,12609
450,450,0,0,0,2659
451,451,0,0,0,9667
452,452,0,0,0,12095
453,453,0,0,0,2508
454,454,0,0,0,10339
455,455,0,0,0,11504
456,456,0,0,0,2451
457,457,0,0,0,10971
458,458,0,0,0,10893
459,459,0,0,0,2480
460,460,0,0,0,11556
461,461,0,0,0,10210
462,462,0,0,0,2583
463,463,0,0,0,12094
464,464,0,0,0,9515
465,465,0,0,0,2810
466,466,0,0,0,12577
467,467,0,0,0,8785
468,468,0,0,0,3097
469,469,0,0,0,13003
470,470,0,0,0,8036
471,471,0,0,0,3462
472,472,0,0,0,13348
473,473,0,0,0,7310
474,474,0,0,0,3894
475,475,0,0,0,13617
476,476,0,0,0,6596
477,477,0,0,0,4414
478,478,0,0,0,13809
479,479,0,0,0,5924
480,480,0,0,0,4964
481,481,0,0,0,13899
482,482,0,0,0,5253
483,483,0,0,0,5586
484,484,0,0,0,13913
485,485,0,0,0,4669
486,486,0,0,0,6215
487,487,0,0,0,13831
488,488,0,0,0,4113
489,489,0,0,0,6888
490,490,0,0,0,13669
491,491,0,0,0,3622
492,492,0,0,0,7595
493,493,0,0,0,13399
494,494,0,0,0,3233
495,495,0,0,0,8290
496,496,0,0,0,13041
497,497,0,0,0,2901
498,498,0,0,0,8986
499,499,0,0,0,12602
500,500,0,0,0,2669
501,501,0,0,0,9653
502,502,0,0,0,12098
503,503,0,0,0,2505
504,504,0,0,0,10328
505,505,0,0,0,11533
506,506,0,0,0,2453
507,507,0,0,0,10959
508,508,0,0,0,10904
509,509,0,0,0,2482
510,510,0,0,0,11539
511,511,0,0,0,10212
512,512,0,0,0,2588
513,513,0,0,0,12093
514,514,0,0,0,9529
515,515,0,0,0,2805
516,516,0,0,0,12576
517,517,0,0,0,8778
518,518,0,0,0,3087
519,519,0,0,0,12982
520,520,0,0,0,8055
521,521,0,0,0,3444
522,522,0,0,0,13353
523,523,0,0,0,7325
524,524,0,0,0,3891
525,525,0,0,0,13640
526,526,0,0,0,6601
527,527,0,0,0,4393
528,528,0,0,0,13802
529,529,0,0,0,5921
530,530,0,0,0,4967
531,531,0,0,0,13913
532,532,0,0,0,5263
533,533,0,0,0,5576
534,534,0,0,0,13931
535,535,0,0,0,4676
536,536,0,0,0,6232
537,537,0,0,0,13840
538,538,0,0,0,4112
539,539,0,0,0,6872
540,540,0,0,0,13684
541,541,0,0,0,3631
542,542,0,0,0,7568
543,543,0,0,0,13401
544,544,0,0,0,3223
545,545,0,0,0,8297
546,546,0,0,0,13038
547,547,0,0,0,2896
548,548,0,0,0,8972
549,549,0,0,0,12622
550,550,0,0,0,2669
551,551,0,0,0,9666
552,552,0,0,0,12100
553,553,0,0,0,2530
554,554,0,0,0,10337
555,555,0,0,0,11519
556,556,0,0,0,2442
557,557,0,0,0,10969
558,558,0,0,0,10891
559,559,0,0,0,2482
560,560,0,0,0,11556
561,561,0,0,0,10215
562,562,0,0,0,2593
563,563,0,0,0,12097
564,564,0,0,0,9515
565,565,0,0,0,2809
566,566,0,0,0,12577
567,567,0,0,0,8777
568,568,0,0,0,3083
569,569,0,0,0,13010
570,570,0,0,0,8029
571,571,0,0,0,3466
572,572,0,0,0,13343
573,573,0,0,0,7312
574,574,0,0,0,3897
575,575,0,0,0,13634
576,576,0,0,0,6593
577,577,0,0,0,4421
578,578,0,0,0,13823
579,579,0,0,0,5886
580,580,0,0,0,4989
581,581,0,0,0,13928
582,582,0,0,0,5228
583,583,0,0,0,5586
584,584,0,0,0,13937
585,585,0,0,0,4637
586,586,0,0,0,6236
587,587,0,0,0,13853
588,588,0,0,0,4103
589,589,0,0,0,6910
590,590,0,0,0,13665
591,591,0,0,0,3621
592,592,0,0,0,7599
593,593,0,0,0,13398
594,594,0,0,0,3219
595,595,0,0,0,8308
596,596,0,0,0,13022
597,597,0,0,0,2884
598,598,0,0,0,8992
599,599,0,0,0,12593
600,600,0,0,0,2646
601,601,0,0,0,9674
602,602,0,0,0,12098
603,603,0,0,0,2524
604,604,0,0,0,10340
605,605,0,0,0,11511
606,606,0,0,0,2434
607,607,0,0,0,10969
608,608,0,0,0,10879
609,609,0,0,0,2481
610,610,0,0,0,11573
611,611,0,0,0,10202
612,612,0,0,0,2590
613,613,0,0,0,12115
614,614,0,0,0,9480
615,615,0,0,0,2814
616,616,0,0,0,12600
617,617,0,0,0,8762
618,618,0,0,0,3114
619,619,0,0,0,13015
620,620,0,0,0,8027
621,621,0,0,0,3463
622,622,0,0,0,13362
623,623,0,0,0,7288
624,624,0,0,0,3909
625,625,0,0,0,13622
626,626,0,0,0,6571
627,627,0,0,0,4435
628,628,0,0,0,13825
629,629,0,0,0,5892
630,630,0,0,0,5000
631,631,0,0,0,13920
632,632,0,0,0,5226
633,633,0,0,0,5603
634,634,0,0,0,13924
635,635,0,0,0,4606
636,636,0,0,0,6254
637,637,0,0,0,13835
638,638,0,0,0,4073
639,639,0,0,0,6912
640,640,0,0,0,13656
641,641,0,0,0,3599
642,642,0,0,0,7631
643,643,0,0,0,13397
644,644,0,0,0,3193
645,645,0,0,0,8334
646,646,0,0,0,13005
647,647,0,0,0,2900
648,648,0,0,0,9015
649,649,0,0,0,12573
650,650,0,0,0,2665
651,651,0,0,0,9697
652,652,0,0,0,12056
653,653,0,0,0,2503
654,654,0,0,0,10361
655,655,0,0,0,11493
656,656,0,0,0,2440
657,657,0,0,0,10998
658,658,0,0,0,10856
659,659,0,0,0,2482
660,660,0,0,0,11584
661,661,0,0,0,10171
662,662,0,0,0,2585
663,663,0,0,0,12130
664,664,0,0,0,9476
665,665,0,0,0,2813
666,666,0,0,0,12602
667,667,0,0,0,8725
668,668,0,0,0,3118
669,669,0,0,0,13041
670,670,0,0,0,8005
671,671,0,0,0,3488
672,672,0,0,0,13364
673,673,0,0,0,7267
674,674,0,0,0,3923
675,675,0,0,0,13643
676,676,0,0,0,6537
677,677,0,0,0,4443
678,678,0,0,0,13839
679,679,0,0,0,5852
680,680,0,0,0,5025
681,681,0,0,0,13914
682,682,0,0,0,5208
683,683,0,0,0,5602
684,684,0,0,0,13938
685,685,0,0,0,4617
686,686,0,0,0,6268
687,687,0,0,0,13840
688,688,0,0,0,4077
689,689,0,0,0,6952
690,690,0,0,0,13653
691,691,0,0,0,3582
692,692,0,0,0,7637
693,693,0,0,0,13383
694,694,0,0,0,3194
695,695,0,0,0,8335
696,696,0,0,0,13020
697,697,0,0,0,2877
698,698,0,0,0,9023
699,699,0,0,0,12582
700,700,0,0,0,2646
701,701,0,0,0,9704
702,702,0,0,0,12056
703,703,0,0,0,2498
704,704,0,0,0,10361
705,705,0,0,0,11476
706,706,0,0,0,2442
707,707,0,0,0,10995
708,708,0,0,0,10855
709,709,0,0,0,2488
710,710,0,0,0,11599
711,711,0,0,0,10162
712,712,0,0,0,2597
713,713,0,0,0,12130
714,714,0,0,0,9462
715,715,0,0,0,2821
716,716,0,0,0,12611
717,717,0,0,0,8727
718,718,0,0,0,3110
719,719,0,0,0,13021
720,720,0,0,0,7990
721,721,0,0,0,3490
722,722,0,0,0,13371
723,723,0,0,0,7272
724,724,0,0,0,3916
725,725,0,0,0,13643
726,726,0,0,0,6551
727,727,0,0,0,4434
728,728,0,0,0,13806
729,729,0,0,0,5878
730,730,0,0,0,5008
731,731,0,0,0,13919
732,732,0,0,0,5208
733,733,0,0,0,5612
734,734,0,0,0,13931
735,735,0,0,0,4623
736,736,0,0,0,6248
737,737,0,0,0,13839
738,738,0,0,0,4085
739,739,0,0,0,6927
740,740,0,0,0,13658
741,741,0,0,0,3599
742,742,0,0,0,7624
743,743,0,0,0,13387
744,744,0,0,0,3203
745,745,0,0,0,8309
746,746,0,0,0,13016
747,747,0,0,0,2880
748,748,0,0,0,8997
749,749,0,0,0,12602
750,750,0,0,0,2643
751,751,0,0,0,9692
752,752,0,0,0,12074
753,753,0,0,0,2515
754,754,0,0,0,10349
755,755,0,0,0,11501
756,756,0,0,0,2436
757,757,0,0,0,10982
758,758,0,0,0,10872
759,759,0,0,0,2477
760,760,0,0,0,11573
761,761,0,0,0,10196
762,762,0,0,0,2603
763,763,0,0,0,12104
764,764,0,0,0,9499
765,765,0,0,0,2812
766,766,0,0,0,12591
767,767,0,0,0,8752
768,768,0,0,0,3092
769,769,0,0,0,12998
770,770,0,0,0,8021
771,771,0,0,0,3476
772,772,0,0,0,13369
773,773,0,0,0,7287
774,774,0,0,0,3907
775,775,0,0,0,13638
776,776,0,0,0,6590
777,777,0,0,0,4420
778,778,0,0,0,13815
779,779,0,0,0,5898
780,780,0,0,0,4987
781,781,0,0,0,13929
782,782,0,0,0,5237
783,783,0,0,0,5581
784,784,0,0,0,13917
785,785,0,0,0,4649
786,786,0,0,0,6236
787,787,0,0,0,13839
788,788,0,0,0,4106
789,789,0,0,0,6909
790,790,0,0,0,13668
791,791,0,0,0,3624
792,792,0,0,0,7608
793,793,0,0,0,13391
794,794,0,0,0,3222
795,795,0,0,0,8276
796,796,0,0,0,13035
797,797,0,0,0,2892
798,798,0,0,0,8969
799,799,0,0,0,12606
800,800,0,0,0,2660
801,801,0,0,0,9666
802,802,0,0,0,12085
803,803,0,0,0,2524
804,804,0,0,0,10336
805,805,0,0,0,11519
806,806,0,0,0,2446
807,807,0,0,0,10960
808,808,0,0,0,10897
809,809,0,0,0,2487
810,810,0,0,0,11563
811,811,0,0,0,10215
812,812,0,0,0,2591
813,813,0,0,0,12096
814,814,0,0,0,9504
815,815,0,0,0,2812
816,816,0,0,0,12582
817,817,0,0,0,8778
818,818,0,0,0,3092
819,819,0,0,0,13002
820,820,0,0,0,8050
821,821,0,0,0,3476
822,822,0,0,0,13355
823,823,0,0,0,7324
824,824,0,0,0,3906
825,825,0,0,0,13638
826,826,0,0,0,6587
827,827,0,0,0,4397
828,828,0,0,0,13813
829,829,0,0,0,5898
830,830,0,0,0,4959
831,831,0,0,0,13913
832,832,0,0,0,5254
833,833,0,0,0,5556
834,834,0,0,0,13928
835,835,0,0,0,4654
836,836,0,0,0,6208
837,837,0,0,0,13857
838,838,0,0,0,4125
839,839,0,0,0,6904
840,840,0,0,0,13677
841,841,0,0,0,3635
842,842,0,0,0,7571
843,843,0,0,0,13412
844,844,0,0,0,3218
845,845,0,0,0,8279
846,846,0,0,0,13048
847,847,0,0,0,2905
848,848,0,0,0,8959
849,849,0,0,0,12621
850,850,0,0,0,2657
851,851,0,0,0,9657
852,852,0,0,0,12095
853,853,0,0,0,2515
854,854,0,0,0,10310
855,855,0,0,0,11525
856,856,0,0,0,2438
857,857,0,0,0,10959
858,858,0,0,0,10916
859,859,0,0,0,2473
860,860,0,0,0,11544
861,861,0,0,0,10228
862,862,0,0,0,2585
863,863,0,0,0,12077
864,864,0,0,0,9525
865,865,0,0,0,2799
866,866,0,0,0,12573
867,867,0,0,0,8800
868,868,0,0,0,3085
869,869,0,0,0,13009
870,870,0,0,0,8061
871,871,0,0,0,3441
872,872,0,0,0,13356
873,873,0,0,0,7339
874,874,0,0,0,3886
875,875,0,0,0,13660
876,876,0,0,0,6606
877,877,0,0,0,4395
878,878,0,0,0,13820
879,879,0,0,0,5928
880,880,0,0,0,4960
881,881,0,0,0,13920
882,882,0,0,0,5269
883,883,0,0,0,5538
884,884,0,0,0,13931
885,885,0,0,0,4660
886,886,0,0,0,6187
887,887,0,0,0,13842
888,888,0,0,0,4124
889,889,0,0,0,6860
890,890,0,0,0,13675
891,891,0,0,0,3646
892,892,0,0,0,7575
893,893,0,0,0,13404
894,894,0,0,0,3246
895,895,0,0,0,8267
896,896,0,0,0,13057
897,897,0,0,0,2912
898,898,0,0,0,8954
899,899,0,0,0,12630
900,900,0,0,0,2674
901,901,0,0,0,9644
902,902,0,0,0,12116
903,903,0,0,0,2512
904,904,0,0,0,10319
905,905,0,0,0,11553
906,906,0,0,0,2441
907,907,0,0,0,10951
908,908,0,0,0,10921
909,909,0,0,0,2471
910,910,0,0,0,11535
911,911,0,0,0,10252
912,912,0,0,0,2584
913,913,0,0,0,12069
914,914,0,0,0,9549
915,915,0,0,0,2789
916,916,0,0,0,12564
917,917,0,0,0,8806
918,918,0,0,0,3058
919,919,0,0,0,12977
920,920,0,0,0,8079
921,921,0,0,0,3437
922,922,0,0,0,13344
923,923,0,0,0,7349
924,924,0,0,0,3869
925,925,0,0,0,13619
926,926,0,0,0,6624
927,927,0,0,0,4391
928,928,0,0,0,13803
929,929,0,0,0,5934
930,930,0,0,0,4934
931,931,0,0,0,13923
932,932,0,0,0,5285
933,933,0,0,0,5524
934,934,0,0,0,13936
935,935,0,0,0,4672
936,936,0,0,0,6191
937,937,0,0,0,13852
938,938,0,0,0,4149
939,939,0,0,0,6850
940,940,0,0,0,13691
941,941,0,0,0,3654
942,942,0,0,0,7540
943,943,0,0,0,13432
944,944,0,0,0,3254
945,945,0,0,0,8230
946,946,0,0,0,13061
947,947,0,0,0,2913
948,948,0,0,0,8925
949,949,0,0,0,12661
950,950,0,0,0,2681
951,951,0,0,0,9609
952,952,0,0,0,12134
953,953,0,0,0,2522
954,954,0,0,0,10272
955,955,0,0,0,11580
956,956,0,0,0,2432
957,957,0,0,0,10896
958,958,0,0,0,10959
959,959,0,0,0,2469
960,960,0,0,0,11507
961,961,0,0,0,10300
962,962,0,0,0,2571
963,963,0,0,0,12036
964,964,0,0,0,9572
965,965,0,0,0,2786
966,966,0,0,0,12544
967,967,0,0,0,8856
968,968,0,0,0,3055
969,969,0,0,0,12967
970,970,0,0,0,8121
971,971,0,0,0,3409
972,972,0,0,0,13322
973,973,0,0,0,7395
974,974,0,0,0,3841
975,975,0,0,0,13613
976,976,0,0,0,6659
977,977,0,0,0,4342
978,978,0,0,0,13799
979,979,0,0,0,5981
980,980,0,0,0,4910
981,981,0,0,0,13908
982,982,0,0,0,5309
983,983,0,0,0,5502
984,984,0,0,0,13943
985,985,0,0,0,4717
986,986,0,0,0,6152
987,987,0,0,0,13860
988,988,0,0,0,4161
989,989,0,0,0,6820
990,990,0,0,0,13705
991,991,0,0,0,3651
992,992,0,0,0,7508
993,993,0,0,0,13436
994,994,0,0,0,3266
995,995,0,0,0,8191
996,996,0,0,0,13104
997,997,0,0,0,2925
998,998,0,0,0,8902
999,999,0,0,0,12679
1000,1000,0,0,0,2692
1001,1001,0,0,0,9582
1002,1002,0,0,0,12159
1003,1003,0,0,0,2523
1004,1004,0,0,0,10256
1005,1005,0,0,0,11598
1006,1006,0,0,0,2438
1007,1007,0,0,0,10879
1008,1008,0,0,0,10985
1009,1009,0,0,0,2462
1010,1010,0,0,0,11474
1011,1011,0,0,0,10284
1012,1012,0,0,0,2570
1013,1013,0,0,0,12014
1014,1014,0,0,0,9615
1015,1015,0,0,0,2761
1016,1016,0,0,0,12527
1017,1017,0,0,0,8873
1018,1018,0,0,0,3049
1019,1019,0,0,0,12945
1020,1020,0,0,0,8141
1021,1021,0,0,0,3393
1022,1022,0,0,0,13312
1023,1023,0,0,0,7442
1024,1024,0,0,0,3814
1025,1025,0,0,0,13597
1026,1026,0,0,0,6686
1027,1027,0,0,0,4332
1028,1028,0,0,0,13809
1029,1029,0,0,0,5998
1030,1030,0,0,0,4894
1031,1031,0,0,0,13908
1032,1032,0,0,0,5335
1033,1033,0,0,0,5472
1034,1034,0,0,0,13939
1035,1035,0,0,0,4732
1036,1036,0,0,0,6111
1037,1037,0,0,0,13872
1038,1038,0,0,0,4179
1039,1039,0,0,0,6788
1040,1040,0,0,0,13711
1041,1041,0,0,0,3699
1042,1042,0,0,0,7489
1043,1043,0,0,0,13463
1044,1044,0,0,0,3266
1045,1045,0,0,0,8182
1046,1046,0,0,0,13127
1047,1047,0,0,0,2925
1048,1048,0,0,0,8889
1049,1049,0,0,0,12684
1050,1050,0,0,0,2687
