Sample in Buffer,Sample in Window,TRIGGER,block_design_i/system_ila_1/inst/probe0_1,block_design_i/system_ila_1/inst/probe1_1,block_design_i/system_ila_1/inst/probe2_1[13:0]
234,234,0,0,0,13384
235,235,0,0,0,10042
236,236,0,0,0,5962
237,237,0,0,0,14919
238,238,0,0,0,10651
239,239,0,0,0,11518
240,240,0,0,0,7713
241,241,0,0,0,15312
242,242,0,0,0,11007
243,243,0,0,0,859
244,244,0,0,0,8550
245,245,0,0,0,15361
246,246,0,0,0,16191
247,247,0,0,0,3118
248,248,0,0,0,11278
249,249,0,0,0,14978
250,250,0,0,0,15577
251,251,0,0,0,1734
252,252,0,0,0,12028
253,253,0,0,0,16242
254,254,0,0,0,3617
255,255,0,0,0,3780
256,256,0,0,0,15592
257,257,0,0,0,14029
258,258,0,0,0,10710
259,259,0,0,0,6198
260,260,0,0,0,14401
261,261,0,0,0,11524
262,262,0,0,0,3473
263,263,0,0,0,5771
264,264,0,0,0,16161
265,265,0,0,0,11803
266,266,0,0,0,1962
267,267,0,0,0,7564
268,268,0,0,0,15390
269,269,0,0,0,16115
270,270,0,0,0,4043
271,271,0,0,0,9387
272,272,0,0,0,16360
273,273,0,0,0,8130
274,274,0,0,0,1354
275,275,0,0,0,12233
276,276,0,0,0,14691
277,277,0,0,0,6442
278,278,0,0,0,2197
279,279,0,0,0,14721
280,280,0,0,0,13779
281,281,0,0,0,3965
282,282,0,0,0,3452
283,283,0,0,0,16089
284,284,0,0,0,13314
285,285,0,0,0,1849
286,286,0,0,0,5976
287,287,0,0,0,14846
288,288,0,0,0,10741
289,289,0,0,0,3222
290,290,0,0,0,7674
291,291,0,0,0,15333
292,292,0,0,0,10953
293,293,0,0,0,878
294,294,0,0,0,8479
295,295,0,0,0,15375
296,296,0,0,0,8033
297,297,0,0,0,3148
298,298,0,0,0,11384
299,299,0,0,0,14989
300,300,0,0,0,15569
301,301,0,0,0,1710
302,302,0,0,0,11948
303,303,0,0,0,16268
304,304,0,0,0,3785
305,305,0,0,0,3762
306,306,0,0,0,15454
307,307,0,0,0,14027
308,308,0,0,0,10605
309,309,0,0,0,6203
310,310,0,0,0,14440
311,311,0,0,0,11532
312,312,0,0,0,11699
313,313,0,0,0,5761
314,314,0,0,0,16165
315,315,0,0,0,11828
316,316,0,0,0,1970
317,317,0,0,0,7671
318,318,0,0,0,15381
319,319,0,0,0,16120
320,320,0,0,0,4073
321,321,0,0,0,9400
322,322,0,0,0,16256
323,323,0,0,0,8147
324,324,0,0,0,1330
325,325,0,0,0,12159
326,326,0,0,0,14661
327,327,0,0,0,6491
328,328,0,0,0,2208
329,329,0,0,0,14841
330,330,0,0,0,13656
331,331,0,0,0,12236
332,332,0,0,0,3402
333,333,0,0,0,15977
334,334,0,0,0,13312
335,335,0,0,0,10013
336,336,0,0,0,5949
337,337,0,0,0,14821
338,338,0,0,0,10698
339,339,0,0,0,11516
340,340,0,0,0,7682
341,341,0,0,0,15297
342,342,0,0,0,10965
343,343,0,0,0,900
344,344,0,0,0,8592
345,345,0,0,0,15402
346,346,0,0,0,8037
347,347,0,0,0,3144
348,348,0,0,0,11373
349,349,0,0,0,14994
350,350,0,0,0,15592
351,351,0,0,0,1733
352,352,0,0,0,11978
353,353,0,0,0,16258
354,354,0,0,0,3617
355,355,0,0,0,3807
356,356,0,0,0,15561
357,357,0,0,0,14071
358,358,0,0,0,10612
359,359,0,0,0,6169
360,360,0,0,0,14413
361,361,0,0,0,11512
362,362,0,0,0,11732
363,363,0,0,0,5768
364,364,0,0,0,16281
365,365,0,0,0,11833
366,366,0,0,0,10195
367,367,0,0,0,7618
368,368,0,0,0,15404
369,369,0,0,0,16125
370,370,0,0,0,4033
371,371,0,0,0,9433
372,372,0,0,0,16268
373,373,0,0,0,8155
374,374,0,0,0,1491
375,375,0,0,0,12159
376,376,0,0,0,14689
377,377,0,0,0,6448
378,378,0,0,0,2189
379,379,0,0,0,14730
380,380,0,0,0,13780
381,381,0,0,0,12163
382,382,0,0,0,3398
383,383,0,0,0,16012
384,384,0,0,0,13330
385,385,0,0,0,10064
386,386,0,0,0,6005
387,387,0,0,0,14846
388,388,0,0,0,10735
389,389,0,0,0,11398
390,390,0,0,0,7672
391,391,0,0,0,15307
392,392,0,0,0,10982
393,393,0,0,0,894
394,394,0,0,0,8488
395,395,0,0,0,15382
396,396,0,0,0,16227
397,397,0,0,0,3177
398,398,0,0,0,11295
399,399,0,0,0,15023
400,400,0,0,0,7306
401,401,0,0,0,1706
402,402,0,0,0,11937
403,403,0,0,0,16275
404,404,0,0,0,3788
405,405,0,0,0,3781
406,406,0,0,0,15469
407,407,0,0,0,14058
408,408,0,0,0,10723
409,409,0,0,0,6172
410,410,0,0,0,14415
411,411,0,0,0,11526
412,412,0,0,0,3509
413,413,0,0,0,5883
414,414,0,0,0,16128
415,415,0,0,0,11831
416,416,0,0,0,1948
417,417,0,0,0,7558
418,418,0,0,0,15423
419,419,0,0,0,7936
420,420,0,0,0,3975
421,421,0,0,0,9380
422,422,0,0,0,16280
423,423,0,0,0,8126
424,424,0,0,0,1343
425,425,0,0,0,12148
426,426,0,0,0,14675
427,427,0,0,0,6485
428,428,0,0,0,2264
429,429,0,0,0,14711
430,430,0,0,0,13670
431,431,0,0,0,4053
432,432,0,0,0,3407
433,433,0,0,0,15958
434,434,0,0,0,13333
435,435,0,0,0,1890
436,436,0,0,0,5938
437,437,0,0,0,14830
438,438,0,0,0,10743
439,439,0,0,0,3203
440,440,0,0,0,7672
441,441,0,0,0,15344
442,442,0,0,0,10928
443,443,0,0,0,891
444,444,0,0,0,8479
445,445,0,0,0,15365
446,446,0,0,0,8032
447,447,0,0,0,3137
448,448,0,0,0,11270
449,449,0,0,0,15030
450,450,0,0,0,7270
451,451,0,0,0,1728
452,452,0,0,0,11971
453,453,0,0,0,16254
454,454,0,0,0,3657
455,455,0,0,0,3836
456,456,0,0,0,15399
457,457,0,0,0,14069
458,458,0,0,0,2355
459,459,0,0,0,6157
460,460,0,0,0,14431
461,461,0,0,0,11528
462,462,0,0,0,3502
463,463,0,0,0,5859
464,464,0,0,0,16149
465,465,0,0,0,11827
466,466,0,0,0,1972
467,467,0,0,0,7665
468,468,0,0,0,15387
469,469,0,0,0,7974
470,470,0,0,0,4004
471,471,0,0,0,9375
472,472,0,0,0,16260
473,473,0,0,0,8145
474,474,0,0,0,1302
475,475,0,0,0,12121
476,476,0,0,0,14668
477,477,0,0,0,6477
478,478,0,0,0,2173
479,479,0,0,0,14795
480,480,0,0,0,13670
481,481,0,0,0,4002
482,482,0,0,0,3374
483,483,0,0,0,15979
484,484,0,0,0,13338
485,485,0,0,0,1866
486,486,0,0,0,5956
487,487,0,0,0,14833
488,488,0,0,0,10709
489,489,0,0,0,3269
490,490,0,0,0,7646
491,491,0,0,0,15293
492,492,0,0,0,10910
493,493,0,0,0,1019
494,494,0,0,0,8460
495,495,0,0,0,15398
496,496,0,0,0,8056
497,497,0,0,0,3116
498,498,0,0,0,11297
499,499,0,0,0,14998
500,500,0,0,0,7397
501,501,0,0,0,1706
502,502,0,0,0,11913
503,503,0,0,0,16287
504,504,0,0,0,3796
505,505,0,0,0,3745
506,506,0,0,0,15374
507,507,0,0,0,14068
508,508,0,0,0,2360
509,509,0,0,0,6164
510,510,0,0,0,14407
511,511,0,0,0,11529
512,512,0,0,0,3509
513,513,0,0,0,5754
514,514,0,0,0,16136
515,515,0,0,0,11855
516,516,0,0,0,2041
517,517,0,0,0,7545
518,518,0,0,0,15408
519,519,0,0,0,7947
520,520,0,0,0,3982
521,521,0,0,0,9344
522,522,0,0,0,16269
523,523,0,0,0,8178
524,524,0,0,0,1359
525,525,0,0,0,12147
526,526,0,0,0,14665
527,527,0,0,0,6457
528,528,0,0,0,2184
529,529,0,0,0,14684
530,530,0,0,0,13708
531,531,0,0,0,4020
532,532,0,0,0,3393
533,533,0,0,0,15986
534,534,0,0,0,13363
535,535,0,0,0,1857
536,536,0,0,0,5933
537,537,0,0,0,14830
538,538,0,0,0,10690
539,539,0,0,0,3202
540,540,0,0,0,7648
541,541,0,0,0,15319
542,542,0,0,0,10945
543,543,0,0,0,900
544,544,0,0,0,8453
545,545,0,0,0,15409
546,546,0,0,0,8060
547,547,0,0,0,3109
548,548,0,0,0,11283
549,549,0,0,0,15023
550,550,0,0,0,7324
551,551,0,0,0,1701
552,552,0,0,0,11915
553,553,0,0,0,16373
554,554,0,0,0,3665
555,555,0,0,0,3808
556,556,0,0,0,15392
557,557,0,0,0,14087
558,558,0,0,0,2409
559,559,0,0,0,6161
560,560,0,0,0,14412
561,561,0,0,0,11545
562,562,0,0,0,3506
563,563,0,0,0,5729
564,564,0,0,0,16151
565,565,0,0,0,11861
566,566,0,0,0,1993
567,567,0,0,0,7531
568,568,0,0,0,15380
569,569,0,0,0,7946
570,570,0,0,0,3995
571,571,0,0,0,9350
572,572,0,0,0,16266
573,573,0,0,0,6144
574,574,0,0,0,3407
575,575,0,0,0,12136
576,576,0,0,0,14681
577,577,0,0,0,6482
578,578,0,0,0,2167
579,579,0,0,0,14699
580,580,0,0,0,13678
581,581,0,0,0,4067
582,582,0,0,0,3387
583,583,0,0,0,15954
584,584,0,0,0,13366
585,585,0,0,0,1872
586,586,0,0,0,5890
587,587,0,0,0,14812
588,588,0,0,0,10684
589,589,0,0,0,3190
590,590,0,0,0,7641
591,591,0,0,0,15355
592,592,0,0,0,10942
593,593,0,0,0,1023
594,594,0,0,0,8443
595,595,0,0,0,15371
596,596,0,0,0,8044
597,597,0,0,0,3125
598,598,0,0,0,11266
599,599,0,0,0,15015
600,600,0,0,0,7300
601,601,0,0,0,1749
602,602,0,0,0,11933
603,603,0,0,0,16267
604,604,0,0,0,3807
605,605,0,0,0,3740
606,606,0,0,0,15381
607,607,0,0,0,14112
608,608,0,0,0,2354
609,609,0,0,0,6145
610,610,0,0,0,14404
611,611,0,0,0,11556
612,612,0,0,0,3516
613,613,0,0,0,5734
614,614,0,0,0,16126
615,615,0,0,0,11843
616,616,0,0,0,2041
617,617,0,0,0,7543
618,618,0,0,0,15405
619,619,0,0,0,7996
620,620,0,0,0,4034
621,621,0,0,0,9426
622,622,0,0,0,16270
623,623,0,0,0,8164
624,624,0,0,0,1316
625,625,0,0,0,12105
626,626,0,0,0,14702
627,627,0,0,0,6489
628,628,0,0,0,2148
629,629,0,0,0,14713
630,630,0,0,0,13681
631,631,0,0,0,4053
632,632,0,0,0,3373
633,633,0,0,0,15972
634,634,0,0,0,13361
635,635,0,0,0,1885
636,636,0,0,0,5938
637,637,0,0,0,14793
638,638,0,0,0,10702
639,639,0,0,0,3267
640,640,0,0,0,7626
641,641,0,0,0,15321
642,642,0,0,0,10939
643,643,0,0,0,901
644,644,0,0,0,8444
645,645,0,0,0,15391
646,646,0,0,0,8053
647,647,0,0,0,3136
648,648,0,0,0,10222
649,649,0,0,0,16065
650,650,0,0,0,7304
651,651,0,0,0,1746
652,652,0,0,0,11909
653,653,0,0,0,16255
654,654,0,0,0,3670
655,655,0,0,0,3807
656,656,0,0,0,15369
657,657,0,0,0,14075
658,658,0,0,0,2357
659,659,0,0,0,6158
660,660,0,0,0,14412
661,661,0,0,0,11576
662,662,0,0,0,3519
663,663,0,0,0,5713
664,664,0,0,0,16127
665,665,0,0,0,11862
666,666,0,0,0,1988
667,667,0,0,0,7502
668,668,0,0,0,15433
669,669,0,0,0,8049
670,670,0,0,0,4019
671,671,0,0,0,9350
672,672,0,0,0,16382
673,673,0,0,0,8172
674,674,0,0,0,1313
675,675,0,0,0,12084
676,676,0,0,0,14689
677,677,0,0,0,6483
678,678,0,0,0,2250
679,679,0,0,0,14690
680,680,0,0,0,13703
681,681,0,0,0,4028
682,682,0,0,0,3382
683,683,0,0,0,15959
684,684,0,0,0,13358
685,685,0,0,0,1861
686,686,0,0,0,5916
687,687,0,0,0,14819
688,688,0,0,0,10724
689,689,0,0,0,3177
690,690,0,0,0,7627
691,691,0,0,0,15299
692,692,0,0,0,10937
693,693,0,0,0,900
694,694,0,0,0,8425
695,695,0,0,0,15377
696,696,0,0,0,8089
697,697,0,0,0,3149
698,698,0,0,0,11265
699,699,0,0,0,15034
700,700,0,0,0,7313
701,701,0,0,0,1696
702,702,0,0,0,12021
703,703,0,0,0,16268
704,704,0,0,0,3668
705,705,0,0,0,3734
706,706,0,0,0,15386
707,707,0,0,0,14115
708,708,0,0,0,2412
709,709,0,0,0,6148
710,710,0,0,0,14414
711,711,0,0,0,11563
712,712,0,0,0,3508
713,713,0,0,0,5711
714,714,0,0,0,16128
715,715,0,0,0,11899
716,716,0,0,0,1985
717,717,0,0,0,7492
718,718,0,0,0,15391
719,719,0,0,0,7978
720,720,0,0,0,3998
721,721,0,0,0,9342
722,722,0,0,0,16285
723,723,0,0,0,6170
724,724,0,0,0,3363
725,725,0,0,0,12116
726,726,0,0,0,14679
727,727,0,0,0,6500
728,728,0,0,0,2257
729,729,0,0,0,14689
730,730,0,0,0,13715
731,731,0,0,0,4035
732,732,0,0,0,3363
733,733,0,0,0,15967
734,734,0,0,0,13364
735,735,0,0,0,1889
736,736,0,0,0,5896
737,737,0,0,0,14808
738,738,0,0,0,10724
739,739,0,0,0,3231
740,740,0,0,0,7622
741,741,0,0,0,15306
742,742,0,0,0,10964
743,743,0,0,0,880
744,744,0,0,0,8406
745,745,0,0,0,15426
746,746,0,0,0,8090
747,747,0,0,0,3114
748,748,0,0,0,11277
749,749,0,0,0,15050
750,750,0,0,0,7409
751,751,0,0,0,1692
752,752,0,0,0,11890
753,753,0,0,0,16285
754,754,0,0,0,3683
755,755,0,0,0,3751
756,756,0,0,0,15327
757,757,0,0,0,13086
758,758,0,0,0,2399
759,759,0,0,0,4078
760,760,0,0,0,15420
761,761,0,0,0,11534
762,762,0,0,0,3520
763,763,0,0,0,5724
764,764,0,0,0,16115
765,765,0,0,0,11914
766,766,0,0,0,1986
767,767,0,0,0,7502
768,768,0,0,0,15398
769,769,0,0,0,7969
770,770,0,0,0,3977
771,771,0,0,0,9317
772,772,0,0,0,16294
773,773,0,0,0,6165
774,774,0,0,0,3388
775,775,0,0,0,12130
776,776,0,0,0,14680
777,777,0,0,0,6499
778,778,0,0,0,2134
779,779,0,0,0,14695
780,780,0,0,0,13787
781,781,0,0,0,4020
782,782,0,0,0,3338
783,783,0,0,0,15953
784,784,0,0,0,13377
785,785,0,0,0,1866
786,786,0,0,0,5898
787,787,0,0,0,14775
788,788,0,0,0,10695
789,789,0,0,0,3189
790,790,0,0,0,7582
791,791,0,0,0,15300
792,792,0,0,0,10995
793,793,0,0,0,917
794,794,0,0,0,8404
795,795,0,0,0,15354
796,796,0,0,0,7064
797,797,0,0,0,3110
798,798,0,0,0,10212
799,799,0,0,0,16023
800,800,0,0,0,7330
801,801,0,0,0,1684
802,802,0,0,0,11872
803,803,0,0,0,16291
804,804,0,0,0,3717
805,805,0,0,0,3725
806,806,0,0,0,15371
807,807,0,0,0,14117
808,808,0,0,0,2401
809,809,0,0,0,4095
810,810,0,0,0,15424
811,811,0,0,0,11580
812,812,0,0,0,3533
813,813,0,0,0,5707
814,814,0,0,0,16119
815,815,0,0,0,11892
816,816,0,0,0,2020
817,817,0,0,0,7474
818,818,0,0,0,15381
819,819,0,0,0,8016
820,820,0,0,0,3990
821,821,0,0,0,9311
822,822,0,0,0,16262
823,823,0,0,0,6160
824,824,0,0,0,3360
825,825,0,0,0,12052
826,826,0,0,0,14703
827,827,0,0,0,6516
828,828,0,0,0,2133
829,829,0,0,0,14670
830,830,0,0,0,13763
831,831,0,0,0,4024
832,832,0,0,0,3356
833,833,0,0,0,15941
834,834,0,0,0,13368
835,835,0,0,0,1876
836,836,0,0,0,5896
837,837,0,0,0,14800
838,838,0,0,0,10768
839,839,0,0,0,3225
840,840,0,0,0,7595
841,841,0,0,0,15307
842,842,0,0,0,10972
843,843,0,0,0,887
844,844,0,0,0,8399
845,845,0,0,0,15389
846,846,0,0,0,8099
847,847,0,0,0,3124
848,848,0,0,0,10205
849,849,0,0,0,16126
850,850,0,0,0,7314
851,851,0,0,0,1694
852,852,0,0,0,11897
853,853,0,0,0,16320
854,854,0,0,0,3709
855,855,0,0,0,3729
856,856,0,0,0,15320
857,857,0,0,0,13073
858,858,0,0,0,2371
859,859,0,0,0,4058
860,860,0,0,0,15417
861,861,0,0,0,11590
862,862,0,0,0,3535
863,863,0,0,0,5702
864,864,0,0,0,16111
865,865,0,0,0,11905
866,866,0,0,0,1998
867,867,0,0,0,7479
868,868,0,0,0,15387
869,869,0,0,0,8013
870,870,0,0,0,3970
871,871,0,0,0,9309
872,872,0,0,0,16277
873,873,0,0,0,6189
874,874,0,0,0,3357
875,875,0,0,0,12069
876,876,0,0,0,14689
877,877,0,0,0,6513
878,878,0,0,0,2142
879,879,0,0,0,14646
880,880,0,0,0,13717
881,881,0,0,0,4020
882,882,0,0,0,3337
883,883,0,0,0,15923
884,884,0,0,0,13403
885,885,0,0,0,1882
886,886,0,0,0,5849
887,887,0,0,0,14812
888,888,0,0,0,10746
889,889,0,0,0,3195
890,890,0,0,0,7600
891,891,0,0,0,15308
892,892,0,0,0,10976
893,893,0,0,0,878
894,894,0,0,0,8363
895,895,0,0,0,15384
896,896,0,0,0,8096
897,897,0,0,0,3112
898,898,0,0,0,10198
899,899,0,0,0,16067
900,900,0,0,0,7327
901,901,0,0,0,1684
902,902,0,0,0,11839
903,903,0,0,0,16289
904,904,0,0,0,3709
905,905,0,0,0,3736
906,906,0,0,0,15354
907,907,0,0,0,13106
908,908,0,0,0,2421
909,909,0,0,0,4052
910,910,0,0,0,15435
911,911,0,0,0,11570
912,912,0,0,0,3514
913,913,0,0,0,5691
914,914,0,0,0,16113
915,915,0,0,0,11933
916,916,0,0,0,2003
917,917,0,0,0,7468
918,918,0,0,0,15389
919,919,0,0,0,8006
920,920,0,0,0,3995
921,921,0,0,0,9307
922,922,0,0,0,16300
923,923,0,0,0,6178
924,924,0,0,0,3361
925,925,0,0,0,12086
926,926,0,0,0,14694
927,927,0,0,0,6523
928,928,0,0,0,2137
929,929,0,0,0,14643
930,930,0,0,0,13710
931,931,0,0,0,4009
932,932,0,0,0,3336
933,933,0,0,0,15933
934,934,0,0,0,13394
935,935,0,0,0,1917
936,936,0,0,0,5833
937,937,0,0,0,14782
938,938,0,0,0,10749
939,939,0,0,0,3227
940,940,0,0,0,7590
941,941,0,0,0,15308
942,942,0,0,0,10987
943,943,0,0,0,890
944,944,0,0,0,8377
945,945,0,0,0,15387
946,946,0,0,0,8116
947,947,0,0,0,3092
948,948,0,0,0,10195
949,949,0,0,0,16066
950,950,0,0,0,7365
951,951,0,0,0,1648
952,952,0,0,0,11859
953,953,0,0,0,16359
954,954,0,0,0,3698
955,955,0,0,0,3731
956,956,0,0,0,15340
957,957,0,0,0,13101
958,958,0,0,0,2413
959,959,0,0,0,4086
960,960,0,0,0,15416
961,961,0,0,0,11586
962,962,0,0,0,3508
963,963,0,0,0,5675
964,964,0,0,0,16117
965,965,0,0,0,11882
966,966,0,0,0,1998
967,967,0,0,0,7465
968,968,0,0,0,15414
969,969,0,0,0,8038
970,970,0,0,0,4008
971,971,0,0,0,9275
972,972,0,0,0,16317
973,973,0,0,0,6196
974,974,0,0,0,3364
975,975,0,0,0,12090
976,976,0,0,0,14715
977,977,0,0,0,6552
978,978,0,0,0,2118
979,979,0,0,0,14686
980,980,0,0,0,13712
981,981,0,0,0,4033
982,982,0,0,0,3318
983,983,0,0,0,15929
984,984,0,0,0,13417
985,985,0,0,0,1909
986,986,0,0,0,5865
987,987,0,0,0,14789
988,988,0,0,0,10752
989,989,0,0,0,3233
990,990,0,0,0,7566
991,991,0,0,0,15294
992,992,0,0,0,11008
993,993,0,0,0,899
994,994,0,0,0,8390
995,995,0,0,0,15387
996,996,0,0,0,8116
997,997,0,0,0,3077
998,998,0,0,0,10167
999,999,0,0,0,16080
1000,1000,0,0,0,7344
1001,1001,0,0,0,1700
1002,1002,0,0,0,11861
1003,1003,0,0,0,16297
1004,1004,0,0,0,3725
1005,1005,0,0,0,3701
1006,1006,0,0,0,15334
1007,1007,0,0,0,13121
1008,1008,0,0,0,2401
1009,1009,0,0,0,4053
1010,1010,0,0,0,15386
1011,1011,0,0,0,11598
1012,1012,0,0,0,3573
1013,1013,0,0,0,5677
1014,1014,0,0,0,16134
1015,1015,0,0,0,11908
1016,1016,0,0,0,2009
1017,1017,0,0,0,7470
1018,1018,0,0,0,15418
1019,1019,0,0,0,8036
1020,1020,0,0,0,4006
1021,1021,0,0,0,9310
1022,1022,0,0,0,16265
1023,1023,0,0,0,6183
1024,1024,0,0,0,3339
1025,1025,0,0,0,12042
1026,1026,0,0,0,14702
1027,1027,0,0,0,6580
1028,1028,0,0,0,2130
1029,1029,0,0,0,14657
1030,1030,0,0,0,13711
1031,1031,0,0,0,4083
1032,1032,0,0,0,3320
1033,1033,0,0,0,15922
1034,1034,0,0,0,13414
1035,1035,0,0,0,1925
1036,1036,0,0,0,5871
1037,1037,0,0,0,14756
1038,1038,0,0,0,10787
1039,1039,0,0,0,3227
1040,1040,0,0,0,7575
1041,1041,0,0,0,15297
1042,1042,0,0,0,11016
1043,1043,0,0,0,871
1044,1044,0,0,0,8379
1045,1045,0,0,0,15371
1046,1046,0,0,0,8156
1047,1047,0,0,0,3132
1048,1048,0,0,0,10180
1049,1049,0,0,0,16057
1050,1050,0,0,0,7361
1051,1051,0,0,0,1657
